dt,kind,value
2001-02-25,D,7.96762739732
2001-02-26,D,8.697182866
2001-02-27,D,9.61281712533
2001-02-28,D,8.93307270593
2001-03-01,D,7.48450821053
2001-03-02,D,5.48977924565
2001-03-03,D,5.84902686779
2001-03-04,D,6.08048114401
2001-03-05,D,5.52662463444
2001-03-06,D,5.43170555109
2001-03-07,D,6.7457292796
2001-03-08,D,9.05419045576
2001-03-09,D,8.0621878117
2001-03-10,D,6.93979733532
2001-03-11,D,6.58074750978
2001-03-12,D,6.92460875646
2001-03-13,D,6.71214249409
2001-03-14,D,5.65346377826
2001-03-15,D,5.87797466769
2001-03-16,D,6.70496667732
2001-03-17,D,6.09063368999
2001-03-18,D,4.54460467433
2001-03-19,D,2.79741609548
2001-03-20,D,2.03841037063
2001-03-21,D,1.43987446697
2001-03-22,D,1.4083948208
2001-03-23,D,1.44785188089
2001-03-24,D,0.413996066792
2001-03-25,D,1.1381510222
2001-03-26,D,0.973271996127
2001-03-27,D,1.24899835785
2001-03-28,D,-0.14895515077
2001-03-29,D,-0.539832421497
2001-03-30,D,0.735892522642
2001-03-31,D,-0.765149467155
2001-04-01,D,-0.766520200588
2001-04-02,D,-2.15308809415
2001-04-03,D,-2.05354586243
2001-04-04,D,-1.83279103093
2001-04-05,D,-0.986812583674
2001-04-06,D,-0.64589194612
2001-04-07,D,-1.70707916429
2001-04-08,D,-1.69958938593
2001-04-09,D,-1.40301999429
2001-04-10,D,-3.97631340888
2001-04-11,D,-3.3641499407
2001-04-12,D,-3.78028343829
2001-04-13,D,-1.96502045354
2001-04-14,D,0.564402075114
2001-04-15,D,0.539612921657
2001-04-16,D,1.15725564994
2001-04-17,D,2.84623072393
2001-04-18,D,2.98748855982
2001-04-19,D,3.92782708436
2001-04-20,D,3.30241939959
2001-04-21,D,4.06102418106
2001-04-22,D,4.07096009379
2001-04-23,D,5.20069377981
2001-04-24,D,4.03477378638
2001-04-25,D,4.09480938102
2001-04-26,D,4.80078471618
2001-04-27,D,5.85238638298
2001-04-28,D,6.31239169691
2001-04-29,D,6.01923839434
2001-04-30,D,7.67275118557
2001-05-01,D,7.50268847708
2001-05-02,D,7.4990104552
2001-05-03,D,8.8283569186
2001-05-04,D,9.67109886381
2001-05-05,D,9.94066316465
2001-05-06,D,10.8818328487
2001-05-07,D,10.9810736716
2001-05-08,D,9.94583349973
2001-05-09,D,10.141724031
2001-05-10,D,8.60820756856
2001-05-11,D,7.25293412527
2001-05-12,D,6.6918849709
2001-05-13,D,6.83051979548
2001-05-14,D,7.63171517471
2001-05-15,D,8.34102470492
2001-05-16,D,8.52193600461
2001-05-17,D,8.54636129949
2001-05-18,D,7.54070798626
2001-05-19,D,8.22573941484
2001-05-20,D,8.85356148113
2001-05-21,D,9.70015554891
2001-05-22,D,9.1439242955
2001-05-23,D,9.17798597012
2001-05-24,D,9.4125225742
2001-05-25,D,9.7574670162
2001-05-26,D,8.9500049375
2001-05-27,D,9.47383989876
2001-05-28,D,9.13777626183
2001-05-29,D,9.64207604555
2001-05-30,D,8.0582708204
2001-05-31,D,8.40897515692
2001-06-01,D,9.28654540729
2001-06-02,D,8.70283567803
2001-06-03,D,7.84714820892
2001-06-04,D,9.03361295389
2001-06-05,D,8.89776604052
2001-06-06,D,9.64078988305
2001-06-07,D,10.1810667625
2001-06-08,D,9.34725662329
2001-06-09,D,7.79742039289
2001-06-10,D,7.398549621
2001-06-11,D,6.17332416584
2001-06-12,D,4.93178687423
2001-06-13,D,4.5592677478
2001-06-14,D,4.57277030048
2001-06-15,D,6.30654195177
2001-06-16,D,7.78530457703
2001-06-17,D,8.37648554184
2001-06-18,D,9.06934312274
2001-06-19,D,10.0621137799
2001-06-20,D,8.79522911524
2001-06-21,D,10.6650967025
2001-06-22,D,11.8306809336
2001-06-23,D,9.36409853505
2001-06-24,D,8.93481685584
2001-06-25,D,8.71977474486
2001-06-26,D,7.28345536529
2001-06-27,D,6.13694289075
2001-06-28,D,4.2714217104
2001-06-29,D,2.09382444159
2001-06-30,D,2.24941713476
2001-07-01,D,2.15817099772
2001-07-02,D,0.537538051004
2001-07-03,D,1.55068465209
2001-07-04,D,1.63929281185
2001-07-05,D,3.00471645465
2001-07-06,D,2.31112470513
2001-07-07,D,1.2029127039
2001-07-08,D,-0.991900481862
2001-07-09,D,-1.68890352286
2001-07-10,D,-1.82341834513
2001-07-11,D,-0.64736491982
2001-07-12,D,0.576240386419
2001-07-13,D,0.544811154626
2001-07-14,D,1.43732078632
2001-07-15,D,0.57645548982
2001-07-16,D,0.683594411264
2001-07-17,D,-0.227659201799
2001-07-18,D,0.481540899145
2001-07-19,D,-0.0954400712412
2001-07-20,D,0.211341919974
2001-07-21,D,1.94675057944
2001-07-22,D,1.63160444711
2001-07-23,D,0.891734983958
2001-07-24,D,-0.63174289941
2001-07-25,D,1.32739450321
2001-07-26,D,2.50173877743
2001-07-27,D,1.86218019409
2001-07-28,D,1.67765275143
2001-07-29,D,3.92027846485
2001-07-30,D,3.24797969758
2001-07-31,D,3.4808045394
2001-08-01,D,2.72930397507
2001-08-02,D,2.00953348293
2001-08-03,D,0.720111127874
2001-08-04,D,0.440703410396
2001-08-05,D,1.51862971123
2001-08-06,D,1.18444528437
2001-08-07,D,1.74449302276
2001-08-08,D,2.50668979203
2001-08-09,D,3.08816994558
2001-08-10,D,4.36953652756
2001-08-11,D,5.53536512893
2001-08-12,D,4.84742012383
2001-08-13,D,4.52799101544
2001-08-14,D,4.6193411767
2001-08-15,D,4.34344788355
2001-08-16,D,6.3636386114
2001-08-17,D,6.96499374912
2001-08-18,D,6.15921513441
2001-08-19,D,6.66330375509
2001-08-20,D,6.31524454009
2001-08-21,D,7.65292263008
2001-08-22,D,8.89302305958
2001-08-23,D,8.90912179783
2001-08-24,D,9.4909425694
2001-08-25,D,9.81061240707
2001-08-26,D,10.6743475118
2001-08-27,D,10.7712770843
2001-08-28,D,9.40420556214
2001-08-29,D,7.23817824057
2001-08-30,D,6.73575556125
2001-08-31,D,7.45560778338
2001-09-01,D,6.85548579157
2001-09-02,D,6.92678078864
2001-09-03,D,8.09187662315
2001-09-04,D,6.59413029738
2001-09-05,D,6.25396902843
2001-09-06,D,7.89967161488
2001-09-07,D,8.18338689158
2001-09-08,D,7.65969159718
2001-09-09,D,7.43241114542
2001-09-10,D,8.09058695687
2001-09-11,D,10.8793974844
2001-09-12,D,10.7917398271
2001-09-13,D,10.9349001328
2001-09-14,D,9.18850932227
2001-09-15,D,9.00369618653
2001-09-16,D,8.42763902565
2001-09-17,D,7.57157679653
2001-09-18,D,7.19737715118
2001-09-19,D,7.67124080775
2001-09-20,D,9.00721406139
2001-09-21,D,9.53426746393
2001-09-22,D,8.54414101392
2001-09-23,D,10.4345920453
2001-09-24,D,12.4841956816
2001-09-25,D,11.6505639068
2001-09-26,D,10.2031360702
2001-09-27,D,11.8280619361
2001-09-28,D,10.2040275411
2001-09-29,D,11.1565505095
2001-09-30,D,12.7657397559
2001-10-01,D,11.8760124191
2001-10-02,D,11.4119169641
2001-10-03,D,10.6165730663
2001-10-04,D,10.1088154222
2001-10-05,D,10.1635764961
2001-10-06,D,10.9300728853
2001-10-07,D,12.2282167445
2001-10-08,D,13.2097694606
2001-10-09,D,13.8274315781
2001-10-10,D,13.677360458
2001-10-11,D,15.0959142841
2001-10-12,D,14.0311903192
2001-10-13,D,13.0163550969
2001-10-14,D,13.510673686
2001-10-15,D,11.4663045819
2001-10-16,D,11.4844477782
2001-10-17,D,9.55444801681
2001-10-18,D,9.41371330438
2001-10-19,D,8.66970185945
2001-10-20,D,7.90165699275
2001-10-21,D,8.7067709877
2001-10-22,D,8.55775872684
2001-10-23,D,9.29386408311
2001-10-24,D,8.84629967219
2001-10-25,D,11.7098897462
2001-10-26,D,11.0199242617
2001-10-27,D,9.48324069905
2001-10-28,D,10.4829559086
2001-10-29,D,8.7050768726
2001-10-30,D,7.89118386076
2001-10-31,D,7.39792499058
2001-11-01,D,8.68814771415
2001-11-02,D,9.18727544751
2001-11-03,D,9.76398766127
2001-11-04,D,9.77660536757
2001-11-05,D,9.24827918437
2001-11-06,D,8.402318563
2001-11-07,D,8.32534526053
2001-11-08,D,8.75093753526
2001-11-09,D,8.19320364691
2001-11-10,D,7.70812938394
2001-11-11,D,8.87345519698
2001-11-12,D,7.86666349953
2001-11-13,D,9.91870801472
2001-11-14,D,11.2313505388
2001-11-15,D,13.4296669662
2001-11-16,D,14.4726051842
2001-11-17,D,13.2734177326
2001-11-18,D,13.2778582709
2001-11-19,D,12.1252211999
2001-11-20,D,13.6546510263
2001-11-21,D,13.1248928214
2001-11-22,D,13.4358840702
2001-11-23,D,12.9074989632
2001-11-24,D,13.5058860461
2001-11-25,D,12.8746672744
2001-11-26,D,13.4314012529
2001-11-27,D,13.2233896934
2001-11-28,D,14.3536280599
2001-11-29,D,14.6224307171
2001-11-30,D,14.3518041145
2001-12-01,D,13.226994424
2001-12-02,D,13.4422308352
2001-12-03,D,14.6487635747
2001-12-04,D,15.8494172682
2001-12-05,D,19.0464225865
2001-12-06,D,19.5231652608
2001-12-07,D,20.1487939664
2001-12-08,D,19.441892808
2001-12-09,D,19.3302621379
2001-12-10,D,17.779190399
2001-12-11,D,16.8895795105
2001-12-12,D,15.9143261182
2001-12-13,D,16.3155178538
2001-12-14,D,16.0048899299
2001-12-15,D,17.2884264103
2001-12-16,D,18.9415358957
2001-12-17,D,19.5070785194
2001-12-18,D,19.7786266968
2001-12-19,D,21.7043393512
2001-12-20,D,22.2432370717
2001-12-21,D,23.3943935979
2001-12-22,D,24.2016108972
2001-12-23,D,25.6350237731
2001-12-24,D,27.1310565701
2001-12-25,D,25.8447279629
2001-12-26,D,25.9392174852
2001-12-27,D,25.4220309021
2001-12-28,D,25.8431104455
2001-12-29,D,24.56033593
2001-12-30,D,25.1149658198
2001-12-31,D,26.1927036172
2002-01-01,D,25.8891482318
2002-01-02,D,27.3628373556
2002-01-03,D,26.7395201128
2002-01-04,D,28.7103952916
2002-01-05,D,28.9664045395
2002-01-06,D,28.2934756679
2002-01-07,D,28.5252042006
2002-01-08,D,27.0648764675
2002-01-09,D,25.9351247414
2002-01-10,D,26.6436829431
2002-01-11,D,27.0309917797
2002-01-12,D,28.4383549044
2002-01-13,D,28.6889785879
2002-01-14,D,29.3302156469
2002-01-15,D,27.0229449933
2002-01-16,D,27.2452934384
2002-01-17,D,26.2587527723
2002-01-18,D,25.0627636649
2002-01-19,D,23.0868375184
2002-01-20,D,22.4923172467
2002-01-21,D,22.5797205832
2002-01-22,D,22.5696645379
2002-01-23,D,23.1492387676
2002-01-24,D,25.3209608841
2002-01-25,D,27.5631462863
2002-01-26,D,27.2244632177
2002-01-27,D,26.3034188569
2002-01-28,D,24.5836779304
2002-01-29,D,23.7712333327
2002-01-30,D,24.2594514756
2002-01-31,D,24.636916272
2002-02-01,D,24.5235659978
2002-02-02,D,22.7834389731
2002-02-03,D,23.0368271498
2002-02-04,D,23.1421916779
2002-02-05,D,26.1818849448
2002-02-06,D,27.4798200477
2002-02-07,D,28.2829918745
2002-02-08,D,27.1295510236
2002-02-09,D,26.3497483936
2002-02-10,D,25.982100365
2002-02-11,D,26.9655704546
2002-02-12,D,24.8194406035
2002-02-13,D,24.0986113827
2002-02-14,D,23.2777815961
2002-02-15,D,22.9676283634
2002-02-16,D,23.7869114077
2002-02-17,D,23.8427145331
2002-02-18,D,24.1651265813
2002-02-19,D,22.565591095
2002-02-20,D,20.4587418959
2002-02-21,D,18.9303563645
2002-02-22,D,21.2100915651
2002-02-23,D,18.8485303928
2002-02-24,D,17.9387221328
2002-02-25,D,19.1131839488
2002-02-26,D,18.7925351476
2002-02-27,D,17.6237192468
2002-02-28,D,17.1284922394
2002-03-01,D,16.0143101109
2002-03-02,D,15.3629080625
2002-03-03,D,14.8791274813
2002-03-04,D,14.3428641591
2002-03-05,D,15.4347921723
2002-03-06,D,15.1509368516
2002-03-07,D,15.3698151407
2002-03-08,D,16.651088314
2002-03-09,D,17.3136423459
2002-03-10,D,17.1777040666
2002-03-11,D,17.6528403611
2002-03-12,D,17.8814648805
2002-03-13,D,18.0102968725
2002-03-14,D,18.3035936212
2002-03-15,D,19.1908513005
2002-03-16,D,20.3103935866
2002-03-17,D,20.0013854616
2002-03-18,D,19.5765003604
2002-03-19,D,20.8638880169
2002-03-20,D,22.4057092123
2002-03-21,D,22.0842476578
2002-03-22,D,23.0129556038
2002-03-23,D,23.1570248394
2002-03-24,D,23.699932069
2002-03-25,D,24.286335318
2002-03-26,D,24.4628921924
2002-03-27,D,24.3318704026
2002-03-28,D,23.4949741637
2002-03-29,D,23.7955399769
2002-03-30,D,22.4737875828
2002-03-31,D,21.5915327363
2002-04-01,D,21.4132547963
2002-04-02,D,20.2108144395
2002-04-03,D,18.8860828479
2002-04-04,D,17.7593430439
2002-04-05,D,17.6429272763
2002-04-06,D,17.1455459753
2002-04-07,D,18.4917551225
2002-04-08,D,18.2442809396
2002-04-09,D,19.0366696078
2002-04-10,D,18.3178718687
2002-04-11,D,17.690488016
2002-04-12,D,19.2585339881
2002-04-13,D,18.9754208581
2002-04-14,D,17.9253486037
2002-04-15,D,17.0080940879
2002-04-16,D,17.6552687586
2002-04-17,D,17.8735097686
2002-04-18,D,19.2210331278
2002-04-19,D,19.4306894623
2002-04-20,D,21.1173262942
2002-04-21,D,20.9944614897
2002-04-22,D,21.2459305656
2002-04-23,D,20.8626388893
2002-04-24,D,22.5387919502
2002-04-25,D,22.9866575743
2002-04-26,D,22.9636293474
2002-04-27,D,23.3324341443
2002-04-28,D,22.3970122697
2002-04-29,D,21.2603781691
2002-04-30,D,21.4829214839
2002-05-01,D,20.9881626451
2002-05-02,D,21.6506346906
2002-05-03,D,23.1868687375
2002-05-04,D,23.4987156849
2002-05-05,D,23.582459752
2002-05-06,D,23.0809358733
2002-05-07,D,23.3491304345
2002-05-08,D,24.3997644915
2002-05-09,D,25.1173393912
2002-05-10,D,24.6009292226
2002-05-11,D,27.0774049898
2002-05-12,D,27.2278808244
2002-05-13,D,26.3111115351
2002-05-14,D,25.6687156913
2002-05-15,D,25.585181055
2002-05-16,D,26.3312629431
2002-05-17,D,28.1489945887
2002-05-18,D,27.215067173
2002-05-19,D,26.1483003643
2002-05-20,D,26.4872963631
2002-05-21,D,26.1109134736
2002-05-22,D,27.9760458858
2002-05-23,D,28.8922833787
2002-05-24,D,30.2044204404
2002-05-25,D,29.1732995164
2002-05-26,D,30.0064657542
2002-05-27,D,30.600553968
2002-05-28,D,30.7606543546
2002-05-29,D,30.4361030638
2002-05-30,D,30.0308717612
2002-05-31,D,28.530593077
2002-06-01,D,29.9411616935
2002-06-02,D,32.4139340291
2002-06-03,D,33.0219765112
2002-06-04,D,33.6721863777
2002-06-05,D,33.8809676436
2002-06-06,D,33.8848298964
2002-06-07,D,34.4815525054
2002-06-08,D,34.2877140771
2002-06-09,D,34.6430328352
2002-06-10,D,34.3378977914
2002-06-11,D,34.6926772774
2002-06-12,D,35.1491632419
2002-06-13,D,35.4617725585
2002-06-14,D,35.3258651789
2002-06-15,D,35.4432142565
2002-06-16,D,34.3043828322
2002-06-17,D,34.6667242965
2002-06-18,D,33.5691193094
2002-06-19,D,33.9991331491
2002-06-20,D,35.8954123048
2002-06-21,D,35.0639318768
2002-06-22,D,36.0818715615
2002-06-23,D,37.4826749189
2002-06-24,D,37.5142792246
2002-06-25,D,36.3237928187
2002-06-26,D,36.7739410589
2002-06-27,D,36.0908035604
2002-06-28,D,36.7302715412
2002-06-29,D,37.3055320006
2002-06-30,D,37.6463377874
2002-07-01,D,37.5690229838
2002-07-02,D,38.7511888851
2002-07-03,D,39.3384364327
2002-07-04,D,37.7282537254
2002-07-05,D,37.7639991014
2002-07-06,D,38.531754843
2002-07-07,D,38.4485490839
2002-07-08,D,39.6784062235
2002-07-09,D,39.4048343137
2002-07-10,D,38.1864639488
2002-07-11,D,37.1670558142
2002-07-12,D,35.571143411
2002-07-13,D,36.9386712197
2002-07-14,D,35.3118987326
2002-07-15,D,36.279630901
2002-07-16,D,40.3550544875
2002-07-17,D,40.4318183549
2002-07-18,D,40.7201070274
2002-07-19,D,41.2232046217
2002-07-20,D,40.7406998957
2002-07-21,D,40.8625482344
2002-07-22,D,41.4766576315
2002-07-23,D,44.7248488247
2002-07-24,D,44.7110800458
2002-07-25,D,45.2103414961
2002-07-26,D,45.972132518
2002-07-27,D,46.1226863499
2002-07-28,D,48.2016882218
2002-07-29,D,49.457103248
2002-07-30,D,49.475317578
2002-07-31,D,51.0655375403
2002-08-01,D,51.4020034673
2002-08-02,D,52.8556863433
2002-08-03,D,53.6673782739
2002-08-04,D,53.0933203351
2002-08-05,D,51.8650025179
2002-08-06,D,52.6641136677
2002-08-07,D,53.6779333741
2002-08-08,D,54.7499224737
2002-08-09,D,54.725463588
2002-08-10,D,54.5681828995
2002-08-11,D,54.3938688553
2002-08-12,D,53.6565880522
2002-08-13,D,53.4842528671
2002-08-14,D,54.7190184421
2002-08-15,D,54.5739831275
2002-08-16,D,53.343074079
2002-08-17,D,53.9190102539
2002-08-18,D,52.5987343219
2002-08-19,D,52.2585359899
2002-08-20,D,51.6064307509
2002-08-21,D,51.9684444745
2002-08-22,D,53.2137092823
2002-08-23,D,53.6654937526
2002-08-24,D,53.0819898509
2002-08-25,D,52.8213847396
2002-08-26,D,53.0209029418
2002-08-27,D,50.7025297825
2002-08-28,D,50.0102574681
2002-08-29,D,49.7977496121
2002-08-30,D,50.7546223429
2002-08-31,D,51.5464160864
2002-09-01,D,52.174807097
2002-09-02,D,51.0323998187
2002-09-03,D,52.5738122451
2002-09-04,D,52.4544655507
2002-09-05,D,51.6483587649
2002-09-06,D,53.2882559661
2002-09-07,D,54.1388812967
2002-09-08,D,53.3807945025
2002-09-09,D,53.72153344
2002-09-10,D,53.2027621605
2002-09-11,D,53.9659913238
2002-09-12,D,51.6087220281
2002-09-13,D,52.0598917205
2002-09-14,D,51.0180218037
2002-09-15,D,51.3896540309
2002-09-16,D,51.6883448503
2002-09-17,D,51.1852176392
2002-09-18,D,51.7930362191
2002-09-19,D,51.9816671282
2002-09-20,D,51.8545491688
2002-09-21,D,50.5059615701
2002-09-22,D,49.6204281276
2002-09-23,D,49.8629243038
2002-09-24,D,51.9652236666
2002-09-25,D,51.6670352185
2002-09-26,D,51.309020714
